"SampleNumber","CAN","CAN Raw Data","CAN Bit Sequence","CANH"
"0","","","","0"
"51","","","","1"
"300","","","","0"
"351","","","","1"
"600","","","","0"
"651","","","","1"
"900","","","","0"
"951","","","","1"
"1200","","","","0"
"1251","","","","1"
"1500","","","","0"
"1551","","","","1"
"1800","","","","0"
"1851","","","","1"
"2050","","","","0"
"2101","","","","1"
"2350","","","","0"
"2401","","","","1"
"2650","","","","0"
"2700","","","","1"
"2950","","","","0"
"3000","","","","1"
"3200","","","","0"
"3300","","","","1"
"3550","","","","0"
"3600","","","","1"
"3650","","","","0"
"3700","","","","1"
"3750","","","","0"
"3850","","","","1"
"3900","","","","0"
"4000","","","","1"
"4250","","","","0"
"4400","","","","1"
"4450","","","","0"
"5800","D:268522852","0","1","1"
"5850","","1","2","0"
"5900","","0","3","1"
"5950","","0","4","1"
"6000","","0","5","1"
"6050","","0","6","1"
"6100","","0","7","1"
"6150","","S","S","0"
"6200","","0","8","1"
"6250","","0","9","1"
"6300","","0","10","1"
"6350","","0","11","1"
"6400","","0","12","1"
"6450","","S","S","0"
"6500","","1","13","0"
"6550","","1","14","0"
"6600","","0","15","1"
"6650","","1","16","0"
"6700","","0","17","1"
"6750","","1","18","0"
"6800","","0","19","1"
"6850","","1","20","0"
"6900","","0","21","1"
"6950","","1","22","0"
"7000","","0","23","1"
"7050","","1","24","0"
"7100","","0","25","1"
"7150","","1","26","0"
"7200","","1","27","0"
"7250","","0","28","1"
"7300","","0","29","1"
"7350","","1","30","0"
"7400","","0","31","1"
"7450","","0","32","1"
"7500","","0","33","1"
"7550","","0","34","1"
"7600","","0","35","1"
"7650","","S","S","0"
"7700","L:8","1","36","0"
"7750","","0","37","1"
"7800","","0","38","1"
"7850","","0","39","1"
"7900","000","0","40","1"
"7950","","0","41","1"
"8000","","S","S","0"
"8050","","0","42","1"
"8100","","0","43","1"
"8150","","0","44","1"
"8200","","0","45","1"
"8250","","0","46","1"
"8300","","S","S","0"
"8350","","0","47","1"
"8400","000","0","48","1"
"8450","","0","49","1"
"8500","","0","50","1"
"8550","","0","51","1"
"8600","","S","S","0"
"8650","","0","52","1"
"8700","","0","53","1"
"8750","","0","54","1"
"8800","","0","55","1"
"8850","000","0","56","1"
"8900","","S","S","0"
"8950","","0","57","1"
"9000","","0","58","1"
"9050","","0","59","1"
"9100","","0","60","1"
"9150","","0","61","1"
"9200","","S","S","0"
"9250","","0","62","1"
"9300","","0","63","1"
"9350","000","0","64","1"
"9400","","0","65","1"
"9450","","0","66","1"
"9500","","S","S","0"
"9550","","0","67","1"
"9600","","0","68","1"
"9650","","0","69","1"
"9700","","0","70","1"
"9750","","0","71","1"
"9800","","S","S","0"
"9850","008","0","72","1"
"9900","","0","73","1"
"9950","","0","74","1"
"10000","","0","75","1"
"10050","","1","76","0"
"10100","","0","77","1"
"10150","","0","78","1"
"10200","","0","79","1"
"10250","000","0","80","1"
"10300","","0","81","1"
"10350","","S","S","0"
"10400","","0","82","1"
"10450","","0","83","1"
"10500","","0","84","1"
"10550","","0","85","1"
"10600","","0","86","1"
"10650","","S","S","0"
"10700","","0","87","1"
"10750","000","0","88","1"
"10800","","0","89","1"
"10850","","0","90","1"
"10900","","0","91","1"
"10950","","S","S","0"
"11000","","0","92","1"
"11050","","0","93","1"
"11100","","0","94","1"
"11150","","0","95","1"
"11200","À","1","96","0"
"11250","","1","97","0"
"11300","","0","98","1"
"11350","","0","99","1"
"11400","","0","100","1"
"11450","","0","101","1"
"11500","","0","102","1"
"11550","","S","S","0"
"11600","","0","103","1"
"11650","C:23302","1","104","0"
"11700","","0","105","1"
"11750","","1","106","0"
"11800","","1","107","0"
"11850","","0","108","1"
"11900","","1","109","0"
"11950","","1","110","0"
"12000","","0","111","1"
"12050","","0","112","1"
"12100","","0","113","1"
"12150","","0","114","1"
"12200","","0","115","1"
"12250","","S","S","0"
"12300","","1","116","0"
"12350","","1","117","0"
"12400","","0","118","1"
"12450","","1","119","0"
"12500","N","1","120","0"
"12550","","1","121","0"
"12600","EF","1","122","0"
"12650","","1","123","0"
"12700","","1","124","0"
"12750","","1","125","0"
"12800","","1","126","0"
"12850","","1","127","0"
"12900","","1","128","0"
"12950","IM","1","129","0"
"13000","","1","130","0"
"13050","","1","131","0"
"13801","D:268522852","0","1","1"
"13850","","1","2","0"
"13900","","0","3","1"
"13950","","0","4","1"
"14000","","0","5","1"
"14050","","0","6","1"
"14100","","0","7","1"
"14150","","S","S","0"
"14200","","0","8","1"
"14250","","0","9","1"
"14300","","0","10","1"
"14350","","0","11","1"
"14400","","0","12","1"
"14450","","S","S","0"
"14500","","1","13","0"
"14550","","1","14","0"
"14600","","0","15","1"
"14650","","1","16","0"
"14700","","0","17","1"
"14750","","1","18","0"
"14800","","0","19","1"
"14850","","1","20","0"
"14900","","0","21","1"
"14950","","1","22","0"
"15000","","0","23","1"
"15050","","1","24","0"
"15100","","0","25","1"
"15150","","1","26","0"
"15200","","1","27","0"
"15250","","0","28","1"
"15300","","0","29","1"
"15350","","1","30","0"
"15400","","0","31","1"
"15450","","0","32","1"
"15500","","0","33","1"
"15550","","0","34","1"
"15600","","0","35","1"
"15650","","S","S","0"
"15700","L:8","1","36","0"
"15750","","0","37","1"
"15800","","0","38","1"
"15850","","0","39","1"
"15900","000","0","40","1"
"15950","","0","41","1"
"16000","","S","S","0"
"16050","","0","42","1"
"16100","","0","43","1"
"16150","","0","44","1"
"16200","","0","45","1"
"16250","","0","46","1"
"16300","","S","S","0"
"16350","","0","47","1"
"16400","000","0","48","1"
"16450","","0","49","1"
"16500","","0","50","1"
"16550","","0","51","1"
"16600","","S","S","0"
"16650","","0","52","1"
"16700","","0","53","1"
"16750","","0","54","1"
"16800","","0","55","1"
"16850","000","0","56","1"
"16900","","S","S","0"
"16950","","0","57","1"
"17000","","0","58","1"
"17050","","0","59","1"
"17100","","0","60","1"
"17150","","0","61","1"
"17200","","S","S","0"
"17250","","0","62","1"
"17300","","0","63","1"
"17350","000","0","64","1"
"17400","","0","65","1"
"17450","","0","66","1"
"17500","","S","S","0"
"17550","","0","67","1"
"17600","","0","68","1"
"17650","","0","69","1"
"17700","","0","70","1"
"17750","","0","71","1"
"17800","","S","S","0"
"17850","008","0","72","1"
"17900","","0","73","1"
"17950","","0","74","1"
"18000","","0","75","1"
"18050","","1","76","0"
"18100","","0","77","1"
"18150","","0","78","1"
"18200","","0","79","1"
"18250","000","0","80","1"
"18300","","0","81","1"
"18350","","S","S","0"
"18400","","0","82","1"
"18450","","0","83","1"
"18500","","0","84","1"
"18550","","0","85","1"
"18600","","0","86","1"
"18650","","S","S","0"
"18700","","0","87","1"
"18750","000","0","88","1"
"18800","","0","89","1"
"18850","","0","90","1"
"18900","","0","91","1"
"18950","","S","S","0"
"19000","","0","92","1"
"19050","","0","93","1"
"19100","","0","94","1"
"19150","","0","95","1"
"19200","À","1","96","0"
"19250","","1","97","0"
"19301","","0","98","1"
"19351","","0","99","1"
"19401","","0","100","1"
"19451","","0","101","1"
"19501","","0","102","1"
"19550","","S","S","0"
"19600","","0","103","1"
"19650","C:23302","1","104","0"
"19700","","0","105","1"
"19750","","1","106","0"
"19800","","1","107","0"
"19851","","0","108","1"
"19900","","1","109","0"
"19950","","1","110","0"
"20001","","0","111","1"
"20051","","0","112","1"
"20101","","0","113","1"
"20151","","0","114","1"
"20201","","0","115","1"
"20250","","S","S","0"
"20300","","1","116","0"
"20350","","1","117","0"
"20401","","0","118","1"
"20450","","1","119","0"
"20500","N","1","120","0"
"20550","","1","121","0"
"20600","EF","1","122","0"
"20650","","1","123","0"
"20700","","1","124","0"
"20750","","1","125","0"
"20800","","1","126","0"
"20850","","1","127","0"
"20900","","1","128","0"
"20950","IM","1","129","0"
"21000","","1","130","0"
"21050","","1","131","0"
"21801","D:268522852","0","1","1"
"21850","","1","2","0"
"21901","","0","3","1"
"21951","","0","4","1"
"22001","","0","5","1"
"22051","","0","6","1"
"22101","","0","7","1"
"22150","","S","S","0"
"22201","","0","8","1"
"22251","","0","9","1"
"22301","","0","10","1"
"22351","","0","11","1"
"22401","","0","12","1"
"22450","","S","S","0"
"22500","","1","13","0"
"22550","","1","14","0"
"22601","","0","15","1"
"22650","","1","16","0"
"22701","","0","17","1"
"22750","","1","18","0"
"22801","","0","19","1"
"22850","","1","20","0"
"22901","","0","21","1"
"22950","","1","22","0"
"23001","","0","23","1"
"23050","","1","24","0"
"23101","","0","25","1"
"23150","","1","26","0"
"23200","","1","27","0"
"23251","","0","28","1"
"23301","","0","29","1"
"23350","","1","30","0"
"23401","","0","31","1"
"23451","","0","32","1"
"23501","","0","33","1"
"23551","","0","34","1"
"23601","","0","35","1"
"23650","","S","S","0"
"23700","L:8","1","36","0"
"23751","","0","37","1"
"23801","","0","38","1"
"23851","","0","39","1"
"23901","000","0","40","1"
"23951","","0","41","1"
"24000","","S","S","0"
"24051","","0","42","1"
"24101","","0","43","1"
"24151","","0","44","1"
"24201","","0","45","1"
"24251","","0","46","1"
"24300","","S","S","0"
"24351","","0","47","1"
"24401","000","0","48","1"
"24451","","0","49","1"
"24501","","0","50","1"
"24551","","0","51","1"
"24600","","S","S","0"
"24651","","0","52","1"
"24701","","0","53","1"
"24751","","0","54","1"
"24801","","0","55","1"
"24851","000","0","56","1"
"24900","","S","S","0"
"24951","","0","57","1"
"25001","","0","58","1"
"25051","","0","59","1"
"25101","","0","60","1"
"25151","","0","61","1"
"25200","","S","S","0"
"25251","","0","62","1"
"25301","","0","63","1"
"25351","000","0","64","1"
"25401","","0","65","1"
"25451","","0","66","1"
"25500","","S","S","0"
"25551","","0","67","1"
"25601","","0","68","1"
"25651","","0","69","1"
"25701","","0","70","1"
"25751","","0","71","1"
"25800","","S","S","0"
"25851","008","0","72","1"
"25901","","0","73","1"
"25951","","0","74","1"
"26001","","0","75","1"
"26050","","1","76","0"
"26101","","0","77","1"
"26151","","0","78","1"
"26201","","0","79","1"
"26251","000","0","80","1"
"26301","","0","81","1"
"26350","","S","S","0"
"26401","","0","82","1"
"26451","","0","83","1"
"26501","","0","84","1"
"26551","","0","85","1"
"26601","","0","86","1"
"26650","","S","S","0"
"26701","","0","87","1"
"26751","000","0","88","1"
"26801","","0","89","1"
"26851","","0","90","1"
"26901","","0","91","1"
"26950","","S","S","0"
"27001","","0","92","1"
"27051","","0","93","1"
"27101","","0","94","1"
"27151","","0","95","1"
"27200","À","1","96","0"
"27250","","1","97","0"
"27301","","0","98","1"
"27351","","0","99","1"
"27401","","0","100","1"
"27451","","0","101","1"
"27501","","0","102","1"
"27550","","S","S","0"
"27601","","0","103","1"
"27650","C:23302","1","104","0"
"27701","","0","105","1"
"27750","","1","106","0"
"27800","","1","107","0"
"27851","","0","108","1"
"27900","","1","109","0"
"27950","","1","110","0"
"28001","","0","111","1"
"28051","","0","112","1"
"28101","","0","113","1"
"28151","","0","114","1"
"28201","","0","115","1"
"28250","","S","S","0"
"28300","","1","116","0"
"28350","","1","117","0"
"28401","","0","118","1"
"28450","","1","119","0"
"28500","N","1","120","0"
"28550","","1","121","0"
"28600","EF","1","122","0"
"28650","","1","123","0"
"28700","","1","124","0"
"28750","","1","125","0"
"28800","","1","126","0"
"28850","","1","127","0"
"28900","","1","128","0"
"28950","IM","1","129","0"
"29000","","1","130","0"
"29050","","1","131","0"
"29802","D:268522852","0","1","1"
"29851","","1","2","0"
"29901","","0","3","1"
"29951","","0","4","1"
"30001","","0","5","1"
"30051","","0","6","1"
"30101","","0","7","1"
"30151","","S","S","0"
"30201","","0","8","1"
"30251","","0","9","1"
"30301","","0","10","1"
"30351","","0","11","1"
"30401","","0","12","1"
"30451","","S","S","0"
"30501","","1","13","0"
"30551","","1","14","0"
"30601","","0","15","1"
"30651","","1","16","0"
"30701","","0","17","1"
"30751","","1","18","0"
"30801","","0","19","1"
"30851","","1","20","0"
"30901","","0","21","1"
"30951","","1","22","0"
"31001","","0","23","1"
"31051","","1","24","0"
"31101","","0","25","1"
"31151","","1","26","0"
"31201","","1","27","0"
"31251","","0","28","1"
"31301","","0","29","1"
"31351","","1","30","0"
"31401","","0","31","1"
"31451","","0","32","1"
"31501","","0","33","1"
"31551","","0","34","1"
"31601","","0","35","1"
"31651","","S","S","0"
"31701","L:8","1","36","0"
"31751","","0","37","1"
"31801","","0","38","1"
"31851","","0","39","1"
"31901","000","0","40","1"
"31951","","0","41","1"
"32001","","S","S","0"
"32051","","0","42","1"
"32101","","0","43","1"
"32151","","0","44","1"
"32201","","0","45","1"
"32251","","0","46","1"
"32301","","S","S","0"
"32351","","0","47","1"
"32401","000","0","48","1"
"32451","","0","49","1"
"32501","","0","50","1"
"32551","","0","51","1"
"32601","","S","S","0"
"32651","","0","52","1"
"32701","","0","53","1"
"32751","","0","54","1"
"32801","","0","55","1"
"32851","000","0","56","1"
"32901","","S","S","0"
"32951","","0","57","1"
"33001","","0","58","1"
"33051","","0","59","1"
"33101","","0","60","1"
"33151","","0","61","1"
"33201","","S","S","0"
"33251","","0","62","1"
"33301","","0","63","1"
"33351","000","0","64","1"
"33401","","0","65","1"
"33451","","0","66","1"
"33501","","S","S","0"
"33551","","0","67","1"
"33601","","0","68","1"
"33651","","0","69","1"
"33701","","0","70","1"
"33751","","0","71","1"
"33801","","S","S","0"
"33851","008","0","72","1"
"33901","","0","73","1"
"33951","","0","74","1"
"34001","","0","75","1"
"34051","","1","76","0"
"34101","","0","77","1"
"34151","","0","78","1"
"34201","","0","79","1"
"34251","000","0","80","1"
"34301","","0","81","1"
"34351","","S","S","0"
"34401","","0","82","1"
"34451","","0","83","1"
"34501","","0","84","1"
"34551","","0","85","1"
"34601","","0","86","1"
"34651","","S","S","0"
"34701","","0","87","1"
"34751","000","0","88","1"
"34801","","0","89","1"
"34851","","0","90","1"
"34901","","0","91","1"
"34951","","S","S","0"
"35001","","0","92","1"
"35051","","0","93","1"
"35101","","0","94","1"
"35151","","0","95","1"
"35201","À","1","96","0"
"35251","","1","97","0"
"35302","","0","98","1"
"35352","","0","99","1"
"35402","","0","100","1"
"35452","","0","101","1"
"35502","","0","102","1"
"35551","","S","S","0"
"35601","","0","103","1"
"35651","C:23302","1","104","0"
"35701","","0","105","1"
"35751","","1","106","0"
"35801","","1","107","0"
"35852","","0","108","1"
"35901","","1","109","0"
"35951","","1","110","0"
"36002","","0","111","1"
"36052","","0","112","1"
"36102","","0","113","1"
"36152","","0","114","1"
"36202","","0","115","1"
"36251","","S","S","0"
"36301","","1","116","0"
"36351","","1","117","0"
"36402","","0","118","1"
"36451","","1","119","0"
"36501","N","1","120","0"
"36551","","1","121","0"
"36601","EF","1","122","0"
"36651","","1","123","0"
"36701","","1","124","0"
"36751","","1","125","0"
"36801","","1","126","0"
"36851","","1","127","0"
"36901","","1","128","0"
"36951","IM","1","129","0"
"37001","","1","130","0"
"37051","","1","131","0"
"37802","D:268522852","0","1","1"
"37851","","1","2","0"
"37902","","0","3","1"
"37952","","0","4","1"
"38002","","0","5","1"
"38052","","0","6","1"
"38102","","0","7","1"
"38151","","S","S","0"
"38202","","0","8","1"
"38252","","0","9","1"
"38302","","0","10","1"
"38352","","0","11","1"
"38402","","0","12","1"
"38451","","S","S","0"
"38501","","1","13","0"
"38551","","1","14","0"
"38602","","0","15","1"
"38651","","1","16","0"
"38702","","0","17","1"
"38751","","1","18","0"
"38802","","0","19","1"
"38851","","1","20","0"
"38902","","0","21","1"
"38951","","1","22","0"
"39002","","0","23","1"
"39051","","1","24","0"
"39102","","0","25","1"
"39151","","1","26","0"
"39201","","1","27","0"
"39252","","0","28","1"
"39302","","0","29","1"
"39351","","1","30","0"
"39402","","0","31","1"
"39452","","0","32","1"
"39502","","0","33","1"
"39552","","0","34","1"
"39602","","0","35","1"
"39651","","S","S","0"
"39701","L:8","1","36","0"
"39752","","0","37","1"
"39802","","0","38","1"
"39852","","0","39","1"
"39902","000","0","40","1"
"39952","","0","41","1"
"40001","","S","S","0"
"40052","","0","42","1"
"40102","","0","43","1"
"40152","","0","44","1"
"40202","","0","45","1"
"40252","","0","46","1"
"40301","","S","S","0"
"40352","","0","47","1"
"40402","000","0","48","1"
"40452","","0","49","1"
"40502","","0","50","1"
"40552","","0","51","1"
"40601","","S","S","0"
"40652","","0","52","1"
"40702","","0","53","1"
"40752","","0","54","1"
"40802","","0","55","1"
"40852","000","0","56","1"
"40901","","S","S","0"
"40952","","0","57","1"
"41002","","0","58","1"
"41052","","0","59","1"
"41102","","0","60","1"
"41152","","0","61","1"
"41201","","S","S","0"
"41252","","0","62","1"
"41302","","0","63","1"
"41352","000","0","64","1"
"41402","","0","65","1"
"41452","","0","66","1"
"41501","","S","S","0"
"41552","","0","67","1"
"41602","","0","68","1"
"41652","","0","69","1"
"41702","","0","70","1"
"41752","","0","71","1"
"41801","","S","S","0"
"41852","008","0","72","1"
"41902","","0","73","1"
"41952","","0","74","1"
"42002","","0","75","1"
"42051","","1","76","0"
"42102","","0","77","1"
"42152","","0","78","1"
"42202","","0","79","1"
"42252","000","0","80","1"
"42302","","0","81","1"
"42351","","S","S","0"
"42402","","0","82","1"
"42452","","0","83","1"
"42502","","0","84","1"
"42552","","0","85","1"
"42602","","0","86","1"
"42651","","S","S","0"
"42702","","0","87","1"
"42752","000","0","88","1"
"42802","","0","89","1"
"42852","","0","90","1"
"42902","","0","91","1"
"42951","","S","S","0"
"43002","","0","92","1"
"43052","","0","93","1"
"43102","","0","94","1"
"43152","","0","95","1"
"43201","À","1","96","0"
"43251","","1","97","0"
"43302","","0","98","1"
"43352","","0","99","1"
"43402","","0","100","1"
"43452","","0","101","1"
"43502","","0","102","1"
"43551","","S","S","0"
"43602","","0","103","1"
"43651","C:23302","1","104","0"
"43702","","0","105","1"
"43751","","1","106","0"
"43801","","1","107","0"
"43852","","0","108","1"
"43901","","1","109","0"
"43951","","1","110","0"
"44002","","0","111","1"
"44052","","0","112","1"
"44102","","0","113","1"
"44152","","0","114","1"
"44202","","0","115","1"
"44251","","S","S","0"
"44301","","1","116","0"
"44351","","1","117","0"
"44402","","0","118","1"
"44451","","1","119","0"
"44501","N","1","120","0"
"44551","","1","121","0"
"44601","EF","1","122","0"
"44651","","1","123","0"
"44701","","1","124","0"
"44751","","1","125","0"
"44801","","1","126","0"
"44851","","1","127","0"
"44901","","1","128","0"
"44951","IM","1","129","0"
"45001","","1","130","0"
"45051","","1","131","0"
"45802","D:268522852","0","1","1"
"45851","","1","2","0"
"45902","","0","3","1"
"45952","","0","4","1"
"46002","","0","5","1"
"46052","","0","6","1"
"46102","","0","7","1"
"46151","","S","S","0"
"46202","","0","8","1"
"46252","","0","9","1"
"46302","","0","10","1"
"46352","","0","11","1"
"46402","","0","12","1"
"46451","","S","S","0"
"46501","","1","13","0"
"46551","","1","14","0"
"46602","","0","15","1"
"46651","","1","16","0"
"46702","","0","17","1"
"46751","","1","18","0"
"46802","","0","19","1"
"46851","","1","20","0"
"46902","","0","21","1"
"46951","","1","22","0"
"47002","","0","23","1"
"47051","","1","24","0"
"47102","","0","25","1"
"47151","","1","26","0"
"47201","","1","27","0"
"47252","","0","28","1"
"47302","","0","29","1"
"47351","","1","30","0"
"47402","","0","31","1"
"47452","","0","32","1"
"47502","","0","33","1"
"47552","","0","34","1"
"47602","","0","35","1"
"47651","","S","S","0"
"47701","L:8","1","36","0"
"47752","","0","37","1"
"47802","","0","38","1"
"47852","","0","39","1"
"47902","000","0","40","1"
"47952","","0","41","1"
"48001","","S","S","0"
"48052","","0","42","1"
"48102","","0","43","1"
"48152","","0","44","1"
"48202","","0","45","1"
"48252","","0","46","1"
"48301","","S","S","0"
"48352","","0","47","1"
"48402","000","0","48","1"
"48452","","0","49","1"
"48502","","0","50","1"
"48552","","0","51","1"
"48601","","S","S","0"
"48652","","0","52","1"
"48702","","0","53","1"
"48752","","0","54","1"
"48802","","0","55","1"
"48852","000","0","56","1"
"48901","","S","S","0"
"48952","","0","57","1"
"49002","","0","58","1"
"49052","","0","59","1"
"49102","","0","60","1"
"49152","","0","61","1"
"49201","","S","S","0"
"49252","","0","62","1"
"49302","","0","63","1"
"49352","000","0","64","1"
"49402","","0","65","1"
"49452","","0","66","1"
"49501","","S","S","0"
"49552","","0","67","1"
"49602","","0","68","1"
"49652","","0","69","1"
"49702","","0","70","1"
"49752","","0","71","1"
"49801","","S","S","0"
"49852","008","0","72","1"
"49902","","0","73","1"
"49952","","0","74","1"
"50002","","0","75","1"
"50051","","1","76","0"
"50102","","0","77","1"
"50152","","0","78","1"
"50202","","0","79","1"
"50252","000","0","80","1"
