"SampleNumber","CAN","CAN Raw Data","CAN Bit Sequence","CANH"
"50302","","0","81","1"
"50351","","S","S","0"
"50402","","0","82","1"
"50452","","0","83","1"
"50502","","0","84","1"
"50552","","0","85","1"
"50602","","0","86","1"
"50651","","S","S","0"
"50702","","0","87","1"
"50752","000","0","88","1"
"50802","","0","89","1"
"50852","","0","90","1"
"50902","","0","91","1"
"50951","","S","S","0"
"51002","","0","92","1"
"51052","","0","93","1"
"51102","","0","94","1"
"51152","","0","95","1"
"51201","À","1","96","0"
"51251","","1","97","0"
"51302","","0","98","1"
"51352","","0","99","1"
"51402","","0","100","1"
"51452","","0","101","1"
"51502","","0","102","1"
"51551","","S","S","0"
"51602","","0","103","1"
"51651","C:23302","1","104","0"
"51702","","0","105","1"
"51751","","1","106","0"
"51801","","1","107","0"
"51852","","0","108","1"
"51901","","1","109","0"
"51951","","1","110","0"
"52002","","0","111","1"
"52052","","0","112","1"
"52102","","0","113","1"
"52152","","0","114","1"
"52202","","0","115","1"
"52251","","S","S","0"
"52301","","1","116","0"
"52351","","1","117","0"
"52401","","0","118","1"
"52451","","1","119","0"
"52501","N","1","120","0"
"52551","","1","121","0"
"52601","EF","1","122","0"
"52651","","1","123","0"
"52701","","1","124","0"
"52751","","1","125","0"
"52801","","1","126","0"
"52851","","1","127","0"
"52901","","1","128","0"
"52951","IM","1","129","0"
"53001","","1","130","0"
"53051","","1","131","0"
"53801","D:268522852","0","1","1"
"53851","","1","2","0"
"53902","","0","3","1"
"53952","","0","4","1"
"54002","","0","5","1"
"54052","","0","6","1"
"54102","","0","7","1"
"54151","","S","S","0"
"54202","","0","8","1"
"54252","","0","9","1"
"54302","","0","10","1"
"54352","","0","11","1"
"54402","","0","12","1"
"54451","","S","S","0"
"54501","","1","13","0"
"54551","","1","14","0"
"54601","","0","15","1"
"54651","","1","16","0"
"54702","","0","17","1"
"54751","","1","18","0"
"54802","","0","19","1"
"54851","","1","20","0"
"54902","","0","21","1"
"54951","","1","22","0"
"55002","","0","23","1"
"55051","","1","24","0"
"55102","","0","25","1"
"55151","","1","26","0"
"55201","","1","27","0"
"55251","","0","28","1"
"55301","","0","29","1"
"55351","","1","30","0"
"55402","","0","31","1"
"55452","","0","32","1"
"55502","","0","33","1"
"55552","","0","34","1"
"55602","","0","35","1"
"55651","","S","S","0"
"55701","L:8","1","36","0"
"55751","","0","37","1"
"55801","","0","38","1"
"55851","","0","39","1"
"55901","000","0","40","1"
"55951","","0","41","1"
"56001","","S","S","0"
"56052","","0","42","1"
"56102","","0","43","1"
"56152","","0","44","1"
"56202","","0","45","1"
"56252","","0","46","1"
"56301","","S","S","0"
"56352","","0","47","1"
"56402","000","0","48","1"
"56452","","0","49","1"
"56502","","0","50","1"
"56552","","0","51","1"
"56601","","S","S","0"
"56652","","0","52","1"
"56702","","0","53","1"
"56752","","0","54","1"
"56802","","0","55","1"
"56852","000","0","56","1"
"56901","","S","S","0"
"56952","","0","57","1"
"57002","","0","58","1"
"57052","","0","59","1"
"57102","","0","60","1"
"57152","","0","61","1"
"57201","","S","S","0"
"57252","","0","62","1"
"57302","","0","63","1"
"57352","000","0","64","1"
"57402","","0","65","1"
"57452","","0","66","1"
"57501","","S","S","0"
"57552","","0","67","1"
"57602","","0","68","1"
"57652","","0","69","1"
"57702","","0","70","1"
"57752","","0","71","1"
"57801","","S","S","0"
"57851","008","0","72","1"
"57901","","0","73","1"
"57951","","0","74","1"
"58001","","0","75","1"
"58051","","1","76","0"
"58101","","0","77","1"
"58151","","0","78","1"
"58201","","0","79","1"
"58251","000","0","80","1"
"58301","","0","81","1"
"58351","","S","S","0"
"58401","","0","82","1"
"58451","","0","83","1"
"58501","","0","84","1"
"58551","","0","85","1"
"58601","","0","86","1"
"58651","","S","S","0"
"58701","","0","87","1"
"58751","000","0","88","1"
"58801","","0","89","1"
"58851","","0","90","1"
"58901","","0","91","1"
"58951","","S","S","0"
"59001","","0","92","1"
"59051","","0","93","1"
"59101","","0","94","1"
"59151","","0","95","1"
"59201","À","1","96","0"
"59251","","1","97","0"
"59301","","0","98","1"
"59351","","0","99","1"
"59401","","0","100","1"
"59451","","0","101","1"
"59501","","0","102","1"
"59551","","S","S","0"
"59601","","0","103","1"
"59651","C:23302","1","104","0"
"59701","","0","105","1"
"59751","","1","106","0"
"59801","","1","107","0"
"59851","","0","108","1"
"59901","","1","109","0"
"59951","","1","110","0"
"60001","","0","111","1"
"60051","","0","112","1"
"60101","","0","113","1"
"60151","","0","114","1"
"60201","","0","115","1"
"60251","","S","S","0"
"60301","","1","116","0"
"60351","","1","117","0"
"60401","","0","118","1"
"60451","","1","119","0"
"60501","N","1","120","0"
"60551","","1","121","0"
"60601","EF","1","122","0"
"60651","","1","123","0"
"60701","","1","124","0"
"60751","","1","125","0"
"60801","","1","126","0"
"60851","","1","127","0"
"60901","","1","128","0"
"60951","IM","1","129","0"
"61001","","1","130","0"
"61051","","1","131","0"
"61802","D:268522852","0","1","1"
"61851","","1","2","0"
"61901","","0","3","1"
"61951","","0","4","1"
"62001","","0","5","1"
"62051","","0","6","1"
"62101","","0","7","1"
"62151","","S","S","0"
"62201","","0","8","1"
"62251","","0","9","1"
"62301","","0","10","1"
"62351","","0","11","1"
"62401","","0","12","1"
"62451","","S","S","0"
"62501","","1","13","0"
"62551","","1","14","0"
"62601","","0","15","1"
"62651","","1","16","0"
"62701","","0","17","1"
"62751","","1","18","0"
"62801","","0","19","1"
"62851","","1","20","0"
"62901","","0","21","1"
"62951","","1","22","0"
"63001","","0","23","1"
"63051","","1","24","0"
"63101","","0","25","1"
"63151","","1","26","0"
"63201","","1","27","0"
"63251","","0","28","1"
"63301","","0","29","1"
"63351","","1","30","0"
"63401","","0","31","1"
"63451","","0","32","1"
"63501","","0","33","1"
"63551","","0","34","1"
"63601","","0","35","1"
"63651","","S","S","0"
"63701","L:8","1","36","0"
"63751","","0","37","1"
"63801","","0","38","1"
"63851","","0","39","1"
"63901","000","0","40","1"
"63951","","0","41","1"
"64001","","S","S","0"
"64051","","0","42","1"
"64101","","0","43","1"
"64151","","0","44","1"
"64201","","0","45","1"
"64251","","0","46","1"
"64301","","S","S","0"
"64351","","0","47","1"
"64401","000","0","48","1"
"64451","","0","49","1"
"64501","","0","50","1"
"64551","","0","51","1"
"64601","","S","S","0"
"64651","","0","52","1"
"64701","","0","53","1"
"64751","","0","54","1"
"64801","","0","55","1"
"64851","000","0","56","1"
"64901","","S","S","0"
"64951","","0","57","1"
"65001","","0","58","1"
"65051","","0","59","1"
"65101","","0","60","1"
"65151","","0","61","1"
"65201","","S","S","0"
"65251","","0","62","1"
"65301","","0","63","1"
"65351","000","0","64","1"
"65401","","0","65","1"
"65451","","0","66","1"
"65501","","S","S","0"
"65551","","0","67","1"
"65601","","0","68","1"
"65651","","0","69","1"
"65701","","0","70","1"
"65751","","0","71","1"
"65801","","S","S","0"
"65851","008","0","72","1"
"65901","","0","73","1"
"65951","","0","74","1"
"66001","","0","75","1"
"66051","","1","76","0"
"66101","","0","77","1"
"66151","","0","78","1"
"66201","","0","79","1"
"66251","000","0","80","1"
"66301","","0","81","1"
"66351","","S","S","0"
"66401","","0","82","1"
"66451","","0","83","1"
"66501","","0","84","1"
"66551","","0","85","1"
"66601","","0","86","1"
"66651","","S","S","0"
"66701","","0","87","1"
"66751","000","0","88","1"
"66801","","0","89","1"
"66851","","0","90","1"
"66901","","0","91","1"
"66951","","S","S","0"
"67001","","0","92","1"
"67051","","0","93","1"
"67101","","0","94","1"
"67151","","0","95","1"
"67201","À","1","96","0"
"67251","","1","97","0"
"67301","","0","98","1"
"67351","","0","99","1"
"67401","","0","100","1"
"67451","","0","101","1"
"67501","","0","102","1"
"67551","","S","S","0"
"67601","","0","103","1"
"67651","C:23302","1","104","0"
"67701","","0","105","1"
"67751","","1","106","0"
"67801","","1","107","0"
"67851","","0","108","1"
"67901","","1","109","0"
"67951","","1","110","0"
"68001","","0","111","1"
"68051","","0","112","1"
"68101","","0","113","1"
"68151","","0","114","1"
"68201","","0","115","1"
"68251","","S","S","0"
"68301","","1","116","0"
"68351","","1","117","0"
"68401","","0","118","1"
"68451","","1","119","0"
"68501","N","1","120","0"
"68551","","1","121","0"
"68601","EF","1","122","0"
"68651","","1","123","0"
"68701","","1","124","0"
"68751","","1","125","0"
"68801","","1","126","0"
"68851","","1","127","0"
"68901","","1","128","0"
"68951","IM","1","129","0"
"69001","","1","130","0"
"69051","","1","131","0"
"69802","D:268522852","0","1","1"
"69851","","1","2","0"
"69901","","0","3","1"
"69951","","0","4","1"
"70001","","0","5","1"
"70051","","0","6","1"
"70101","","0","7","1"
"70151","","S","S","0"
"70201","","0","8","1"
"70251","","0","9","1"
"70301","","0","10","1"
"70351","","0","11","1"
"70401","","0","12","1"
"70451","","S","S","0"
"70501","","1","13","0"
"70551","","1","14","0"
"70601","","0","15","1"
"70651","","1","16","0"
"70701","","0","17","1"
"70751","","1","18","0"
"70801","","0","19","1"
"70851","","1","20","0"
"70901","","0","21","1"
"70951","","1","22","0"
"71001","","0","23","1"
"71051","","1","24","0"
"71101","","0","25","1"
"71151","","1","26","0"
"71201","","1","27","0"
"71251","","0","28","1"
"71301","","0","29","1"
"71351","","1","30","0"
"71401","","0","31","1"
"71451","","0","32","1"
"71501","","0","33","1"
"71551","","0","34","1"
"71601","","0","35","1"
"71651","","S","S","0"
"71701","L:8","1","36","0"
"71751","","0","37","1"
"71801","","0","38","1"
"71851","","0","39","1"
"71901","000","0","40","1"
"71951","","0","41","1"
"72001","","S","S","0"
"72051","","0","42","1"
"72101","","0","43","1"
"72151","","0","44","1"
"72201","","0","45","1"
"72251","","0","46","1"
"72301","","S","S","0"
"72351","","0","47","1"
"72401","000","0","48","1"
"72451","","0","49","1"
"72501","","0","50","1"
"72551","","0","51","1"
"72601","","S","S","0"
"72651","","0","52","1"
"72701","","0","53","1"
"72751","","0","54","1"
"72801","","0","55","1"
"72851","000","0","56","1"
"72901","","S","S","0"
"72951","","0","57","1"
"73001","","0","58","1"
"73051","","0","59","1"
"73101","","0","60","1"
"73151","","0","61","1"
"73201","","S","S","0"
"73251","","0","62","1"
"73301","","0","63","1"
"73351","000","0","64","1"
"73401","","0","65","1"
"73451","","0","66","1"
"73501","","S","S","0"
"73551","","0","67","1"
"73601","","0","68","1"
"73651","","0","69","1"
"73701","","0","70","1"
"73751","","0","71","1"
"73801","","S","S","0"
"73851","008","0","72","1"
"73901","","0","73","1"
"73951","","0","74","1"
"74001","","0","75","1"
"74051","","1","76","0"
"74101","","0","77","1"
"74151","","0","78","1"
"74201","","0","79","1"
"74251","000","0","80","1"
"74301","","0","81","1"
"74351","","S","S","0"
"74401","","0","82","1"
"74451","","0","83","1"
"74501","","0","84","1"
"74551","","0","85","1"
"74601","","0","86","1"
"74651","","S","S","0"
"74701","","0","87","1"
"74751","000","0","88","1"
"74801","","0","89","1"
"74851","","0","90","1"
"74901","","0","91","1"
"74951","","S","S","0"
"75001","","0","92","1"
"75051","","0","93","1"
"75101","","0","94","1"
"75151","","0","95","1"
"75201","À","1","96","0"
"75251","","1","97","0"
"75302","","0","98","1"
"75352","","0","99","1"
"75402","","0","100","1"
"75452","","0","101","1"
"75502","","0","102","1"
"75551","","S","S","0"
"75601","","0","103","1"
"75651","C:23302","1","104","0"
"75701","","0","105","1"
"75751","","1","106","0"
"75801","","1","107","0"
"75852","","0","108","1"
"75901","","1","109","0"
"75951","","1","110","0"
"76002","","0","111","1"
"76052","","0","112","1"
"76102","","0","113","1"
"76152","","0","114","1"
"76202","","0","115","1"
"76251","","S","S","0"
"76301","","1","116","0"
"76351","","1","117","0"
"76402","","0","118","1"
"76451","","1","119","0"
"76501","N","1","120","0"
"76551","","1","121","0"
"76601","EF","1","122","0"
"76651","","1","123","0"
"76701","","1","124","0"
"76751","","1","125","0"
"76801","","1","126","0"
"76851","","1","127","0"
"76901","","1","128","0"
"76951","IM","1","129","0"
"77001","","1","130","0"
"77051","","1","131","0"
"77802","D:268522852","0","1","1"
"77851","","1","2","0"
"77902","","0","3","1"
"77952","","0","4","1"
"78002","","0","5","1"
"78052","","0","6","1"
"78102","","0","7","1"
"78151","","S","S","0"
"78202","","0","8","1"
"78252","","0","9","1"
"78302","","0","10","1"
"78352","","0","11","1"
"78402","","0","12","1"
"78451","","S","S","0"
"78501","","1","13","0"
"78551","","1","14","0"
"78602","","0","15","1"
"78651","","1","16","0"
"78702","","0","17","1"
"78751","","1","18","0"
"78802","","0","19","1"
"78851","","1","20","0"
"78902","","0","21","1"
"78951","","1","22","0"
"79002","","0","23","1"
"79051","","1","24","0"
"79102","","0","25","1"
"79151","","1","26","0"
"79201","","1","27","0"
"79252","","0","28","1"
"79302","","0","29","1"
"79351","","1","30","0"
"79402","","0","31","1"
"79452","","0","32","1"
"79502","","0","33","1"
"79552","","0","34","1"
"79602","","0","35","1"
"79651","","S","S","0"
"79701","L:8","1","36","0"
"79752","","0","37","1"
"79802","","0","38","1"
"79852","","0","39","1"
"79902","000","0","40","1"
"79952","","0","41","1"
"80001","","S","S","0"
"80052","","0","42","1"
"80102","","0","43","1"
"80152","","0","44","1"
"80202","","0","45","1"
"80252","","0","46","1"
"80301","","S","S","0"
"80352","","0","47","1"
"80402","000","0","48","1"
"80452","","0","49","1"
"80502","","0","50","1"
"80552","","0","51","1"
"80601","","S","S","0"
"80652","","0","52","1"
"80702","","0","53","1"
"80752","","0","54","1"
"80802","","0","55","1"
"80852","000","0","56","1"
"80901","","S","S","0"
"80952","","0","57","1"
"81002","","0","58","1"
"81052","","0","59","1"
"81102","","0","60","1"
"81152","","0","61","1"
"81201","","S","S","0"
"81252","","0","62","1"
"81302","","0","63","1"
"81352","000","0","64","1"
"81402","","0","65","1"
"81452","","0","66","1"
"81501","","S","S","0"
"81552","","0","67","1"
"81602","","0","68","1"
"81652","","0","69","1"
"81702","","0","70","1"
"81752","","0","71","1"
"81801","","S","S","0"
"81852","008","0","72","1"
"81902","","0","73","1"
"81952","","0","74","1"
"82002","","0","75","1"
"82051","","1","76","0"
"82102","","0","77","1"
"82152","","0","78","1"
"82202","","0","79","1"
"82252","000","0","80","1"
"82302","","0","81","1"
"82351","","S","S","0"
"82402","","0","82","1"
"82452","","0","83","1"
"82502","","0","84","1"
"82552","","0","85","1"
"82602","","0","86","1"
"82651","","S","S","0"
"82702","","0","87","1"
"82752","000","0","88","1"
"82802","","0","89","1"
"82852","","0","90","1"
"82902","","0","91","1"
"82951","","S","S","0"
"83002","","0","92","1"
"83052","","0","93","1"
"83102","","0","94","1"
"83152","","0","95","1"
"83201","À","1","96","0"
"83251","","1","97","0"
"83302","","0","98","1"
"83352","","0","99","1"
"83402","","0","100","1"
"83452","","0","101","1"
"83502","","0","102","1"
"83551","","S","S","0"
"83602","","0","103","1"
"83651","C:23302","1","104","0"
"83702","","0","105","1"
"83751","","1","106","0"
"83801","","1","107","0"
"83852","","0","108","1"
"83901","","1","109","0"
"83951","","1","110","0"
"84002","","0","111","1"
"84052","","0","112","1"
"84102","","0","113","1"
"84152","","0","114","1"
"84202","","0","115","1"
"84251","","S","S","0"
"84301","","1","116","0"
"84351","","1","117","0"
"84402","","0","118","1"
"84451","","1","119","0"
"84501","N","1","120","0"
"84551","","1","121","0"
"84601","EF","1","122","0"
"84651","","1","123","0"
"84701","","1","124","0"
"84751","","1","125","0"
"84801","","1","126","0"
"84851","","1","127","0"
"84901","","1","128","0"
"84951","IM","1","129","0"
"85001","","1","130","0"
"85051","","1","131","0"
"85803","D:268522852","0","1","1"
"85852","","1","2","0"
"85902","","0","3","1"
"85952","","0","4","1"
"86002","","0","5","1"
"86052","","0","6","1"
"86102","","0","7","1"
"86152","","S","S","0"
"86202","","0","8","1"
"86252","","0","9","1"
"86302","","0","10","1"
"86352","","0","11","1"
"86402","","0","12","1"
"86452","","S","S","0"
"86502","","1","13","0"
"86552","","1","14","0"
"86603","","0","15","1"
"86652","","1","16","0"
"86702","","0","17","1"
"86752","","1","18","0"
"86802","","0","19","1"
"86852","","1","20","0"
"86902","","0","21","1"
"86952","","1","22","0"
"87002","","0","23","1"
"87052","","1","24","0"
"87102","","0","25","1"
"87152","","1","26","0"
"87202","","1","27","0"
"87252","","0","28","1"
"87302","","0","29","1"
"87352","","1","30","0"
"87402","","0","31","1"
"87452","","0","32","1"
"87502","","0","33","1"
"87552","","0","34","1"
"87602","","0","35","1"
"87652","","S","S","0"
"87702","L:8","1","36","0"
"87752","","0","37","1"
"87802","","0","38","1"
"87852","","0","39","1"
"87902","000","0","40","1"
"87952","","0","41","1"
"88002","","S","S","0"
"88052","","0","42","1"
"88102","","0","43","1"
"88152","","0","44","1"
"88202","","0","45","1"
"88252","","0","46","1"
"88302","","S","S","0"
"88352","","0","47","1"
"88402","000","0","48","1"
"88452","","0","49","1"
"88502","","0","50","1"
"88552","","0","51","1"
"88602","","S","S","0"
"88652","","0","52","1"
"88702","","0","53","1"
"88752","","0","54","1"
"88802","","0","55","1"
"88852","000","0","56","1"
"88902","","S","S","0"
"88952","","0","57","1"
"89002","","0","58","1"
"89052","","0","59","1"
"89102","","0","60","1"
"89152","","0","61","1"
"89202","","S","S","0"
"89252","","0","62","1"
"89302","","0","63","1"
"89352","000","0","64","1"
"89402","","0","65","1"
"89452","","0","66","1"
"89502","","S","S","0"
"89552","","0","67","1"
"89602","","0","68","1"
"89652","","0","69","1"
"89702","","0","70","1"
"89752","","0","71","1"
"89802","","S","S","0"
"89852","008","0","72","1"
"89902","","0","73","1"
"89952","","0","74","1"
"90002","","0","75","1"
"90052","","1","76","0"
"90102","","0","77","1"
"90152","","0","78","1"
"90202","","0","79","1"
"90252","000","0","80","1"
"90302","","0","81","1"
"90352","","S","S","0"
"90402","","0","82","1"
"90452","","0","83","1"
"90502","","0","84","1"
"90552","","0","85","1"
"90602","","0","86","1"
"90652","","S","S","0"
"90702","","0","87","1"
"90752","000","0","88","1"
"90802","","0","89","1"
"90852","","0","90","1"
"90902","","0","91","1"
"90952","","S","S","0"
"91002","","0","92","1"
"91052","","0","93","1"
"91102","","0","94","1"
"91152","","0","95","1"
"91202","À","1","96","0"
"91252","","1","97","0"
"91303","","0","98","1"
"91353","","0","99","1"
"91403","","0","100","1"
"91453","","0","101","1"
"91503","","0","102","1"
"91552","","S","S","0"
"91603","","0","103","1"
"91652","C:23302","1","104","0"
"91703","","0","105","1"
"91752","","1","106","0"
"91802","","1","107","0"
"91853","","0","108","1"
"91902","","1","109","0"
"91952","","1","110","0"
"92003","","0","111","1"
"92053","","0","112","1"
"92103","","0","113","1"
"92153","","0","114","1"
"92203","","0","115","1"
"92252","","S","S","0"
"92302","","1","116","0"
"92352","","1","117","0"
"92403","","0","118","1"
"92452","","1","119","0"
"92502","N","1","120","0"
"92552","","1","121","0"
"92602","EF","1","122","0"
"92652","","1","123","0"
"92702","","1","124","0"
"92752","","1","125","0"
"92802","","1","126","0"
"92852","","1","127","0"
"92902","","1","128","0"
"92952","IM","1","129","0"
"93002","","1","130","0"
"93052","","1","131","0"
"93803","D:268522852","0","1","1"
"93852","","1","2","0"
"93903","","0","3","1"
"93953","","0","4","1"
"94003","","0","5","1"
"94053","","0","6","1"
"94103","","0","7","1"
"94152","","S","S","0"
"94203","","0","8","1"
"94253","","0","9","1"
"94303","","0","10","1"
"94353","","0","11","1"
"94403","","0","12","1"
"94452","","S","S","0"
"94502","","1","13","0"
"94552","","1","14","0"
"94603","","0","15","1"
"94652","","1","16","0"
"94703","","0","17","1"
"94752","","1","18","0"
"94803","","0","19","1"
"94852","","1","20","0"
"94903","","0","21","1"
"94952","","1","22","0"
"95003","","0","23","1"
"95052","","1","24","0"
"95103","","0","25","1"
"95152","","1","26","0"
"95202","","1","27","0"
"95253","","0","28","1"
"95303","","0","29","1"
"95352","","1","30","0"
"95403","","0","31","1"
"95453","","0","32","1"
"95503","","0","33","1"
"95553","","0","34","1"
"95603","","0","35","1"
"95652","","S","S","0"
"95702","L:8","1","36","0"
"95753","","0","37","1"
"95803","","0","38","1"
"95853","","0","39","1"
"95903","000","0","40","1"
"95953","","0","41","1"
"96002","","S","S","0"
"96053","","0","42","1"
"96103","","0","43","1"
"96153","","0","44","1"
"96203","","0","45","1"
"96253","","0","46","1"
"96302","","S","S","0"
"96353","","0","47","1"
"96403","000","0","48","1"
"96453","","0","49","1"
"96503","","0","50","1"
"96553","","0","51","1"
"96602","","S","S","0"
"96653","","0","52","1"
"96703","","0","53","1"
"96753","","0","54","1"
"96803","","0","55","1"
