"SampleNumber","CAN","CAN Raw Data","CAN Bit Sequence","CANH"
"96853","000","0","56","1"
"96902","","S","S","0"
"96953","","0","57","1"
"97003","","0","58","1"
"97053","","0","59","1"
"97103","","0","60","1"
"97153","","0","61","1"
"97202","","S","S","0"
"97253","","0","62","1"
"97303","","0","63","1"
"97353","000","0","64","1"
"97403","","0","65","1"
"97453","","0","66","1"
"97502","","S","S","0"
"97553","","0","67","1"
"97603","","0","68","1"
"97653","","0","69","1"
"97703","","0","70","1"
"97753","","0","71","1"
"97802","","S","S","0"
"97853","008","0","72","1"
"97903","","0","73","1"
"97953","","0","74","1"
"98003","","0","75","1"
"98052","","1","76","0"
"98103","","0","77","1"
"98153","","0","78","1"
"98203","","0","79","1"
"98253","000","0","80","1"
"98303","","0","81","1"
"98352","","S","S","0"
"98403","","0","82","1"
"98453","","0","83","1"
"98503","","0","84","1"
"98553","","0","85","1"
"98603","","0","86","1"
"98652","","S","S","0"
"98703","","0","87","1"
"98753","000","0","88","1"
"98803","","0","89","1"
"98853","","0","90","1"
"98903","","0","91","1"
"98952","","S","S","0"
"99003","","0","92","1"
"99053","","0","93","1"
"99103","","0","94","1"
"99153","","0","95","1"
"99202","À","1","96","0"
"99252","","1","97","0"
"99303","","0","98","1"
"99353","","0","99","1"
"99403","","0","100","1"
"99453","","0","101","1"
"99503","","0","102","1"
"99552","","S","S","0"
"99603","","0","103","1"
"99652","C:23302","1","104","0"
"99703","","0","105","1"
"99752","","1","106","0"
"99802","","1","107","0"
"99853","","0","108","1"
"99902","","1","109","0"
"99952","","1","110","0"
"100003","","0","111","1"
"100053","","0","112","1"
"100103","","0","113","1"
"100153","","0","114","1"
"100203","","0","115","1"
"100252","","S","S","0"
"100302","","1","116","0"
"100352","","1","117","0"
"100403","","0","118","1"
"100452","","1","119","0"
"100502","N","1","120","0"
"100552","","1","121","0"
"100602","EF","1","122","0"
"100652","","1","123","0"
"100702","","1","124","0"
"100752","","1","125","0"
"100802","","1","126","0"
"100852","","1","127","0"
"100902","","1","128","0"
"100952","IM","1","129","0"
"101002","","1","130","0"
"101052","","1","131","0"
"101802","D:268522852","0","1","1"
"101852","","1","2","0"
"101903","","0","3","1"
"101953","","0","4","1"
"102003","","0","5","1"
"102053","","0","6","1"
"102103","","0","7","1"
"102152","","S","S","0"
"102203","","0","8","1"
"102253","","0","9","1"
"102303","","0","10","1"
"102353","","0","11","1"
"102403","","0","12","1"
"102452","","S","S","0"
"102502","","1","13","0"
"102552","","1","14","0"
"102603","","0","15","1"
"102652","","1","16","0"
"102703","","0","17","1"
"102752","","1","18","0"
"102803","","0","19","1"
"102852","","1","20","0"
"102903","","0","21","1"
"102952","","1","22","0"
"103003","","0","23","1"
"103052","","1","24","0"
"103103","","0","25","1"
"103152","","1","26","0"
"103202","","1","27","0"
"103253","","0","28","1"
"103303","","0","29","1"
"103352","","1","30","0"
"103403","","0","31","1"
"103453","","0","32","1"
"103503","","0","33","1"
"103553","","0","34","1"
"103603","","0","35","1"
"103652","","S","S","0"
"103702","L:8","1","36","0"
"103753","","0","37","1"
"103803","","0","38","1"
"103853","","0","39","1"
"103903","000","0","40","1"
"103953","","0","41","1"
"104002","","S","S","0"
"104053","","0","42","1"
"104103","","0","43","1"
"104153","","0","44","1"
"104203","","0","45","1"
"104253","","0","46","1"
"104302","","S","S","0"
"104353","","0","47","1"
"104403","000","0","48","1"
"104453","","0","49","1"
"104503","","0","50","1"
"104553","","0","51","1"
"104602","","S","S","0"
"104653","","0","52","1"
"104703","","0","53","1"
"104753","","0","54","1"
"104803","","0","55","1"
"104853","000","0","56","1"
"104902","","S","S","0"
"104953","","0","57","1"
"105003","","0","58","1"
"105053","","0","59","1"
"105103","","0","60","1"
"105153","","0","61","1"
"105202","","S","S","0"
"105253","","0","62","1"
"105303","","0","63","1"
"105353","000","0","64","1"
"105403","","0","65","1"
"105453","","0","66","1"
"105502","","S","S","0"
"105553","","0","67","1"
"105603","","0","68","1"
"105653","","0","69","1"
"105703","","0","70","1"
"105753","","0","71","1"
"105802","","S","S","0"
"105853","008","0","72","1"
"105903","","0","73","1"
"105953","","0","74","1"
"106003","","0","75","1"
"106052","","1","76","0"
"106103","","0","77","1"
"106153","","0","78","1"
"106203","","0","79","1"
"106253","000","0","80","1"
"106303","","0","81","1"
"106352","","S","S","0"
"106403","","0","82","1"
"106453","","0","83","1"
"106503","","0","84","1"
"106553","","0","85","1"
"106603","","0","86","1"
"106652","","S","S","0"
"106703","","0","87","1"
"106753","000","0","88","1"
"106803","","0","89","1"
"106853","","0","90","1"
"106903","","0","91","1"
"106952","","S","S","0"
"107003","","0","92","1"
"107053","","0","93","1"
"107103","","0","94","1"
"107153","","0","95","1"
"107202","À","1","96","0"
"107252","","1","97","0"
"107303","","0","98","1"
"107353","","0","99","1"
"107403","","0","100","1"
"107453","","0","101","1"
"107503","","0","102","1"
"107552","","S","S","0"
"107603","","0","103","1"
"107652","C:23302","1","104","0"
"107703","","0","105","1"
"107752","","1","106","0"
"107802","","1","107","0"
"107853","","0","108","1"
"107902","","1","109","0"
"107952","","1","110","0"
"108003","","0","111","1"
"108053","","0","112","1"
"108103","","0","113","1"
"108153","","0","114","1"
"108203","","0","115","1"
"108252","","S","S","0"
"108302","","1","116","0"
"108352","","1","117","0"
"108402","","0","118","1"
"108452","","1","119","0"
"108502","N","1","120","0"
"108552","","1","121","0"
"108602","EF","1","122","0"
"108652","","1","123","0"
"108702","","1","124","0"
"108752","","1","125","0"
"108802","","1","126","0"
"108852","","1","127","0"
"108902","","1","128","0"
"108952","IM","1","129","0"
"109002","","1","130","0"
"109052","","1","131","0"
"109802","D:268522852","0","1","1"
"109852","","1","2","0"
"109903","","0","3","1"
"109953","","0","4","1"
"110003","","0","5","1"
"110053","","0","6","1"
"110103","","0","7","1"
"110152","","S","S","0"
"110203","","0","8","1"
"110253","","0","9","1"
"110303","","0","10","1"
"110353","","0","11","1"
"110403","","0","12","1"
"110452","","S","S","0"
"110502","","1","13","0"
"110552","","1","14","0"
"110602","","0","15","1"
"110652","","1","16","0"
"110703","","0","17","1"
"110752","","1","18","0"
"110803","","0","19","1"
"110852","","1","20","0"
"110903","","0","21","1"
"110952","","1","22","0"
"111003","","0","23","1"
"111052","","1","24","0"
"111103","","0","25","1"
"111152","","1","26","0"
"111202","","1","27","0"
"111252","","0","28","1"
"111302","","0","29","1"
"111352","","1","30","0"
"111403","","0","31","1"
"111453","","0","32","1"
"111503","","0","33","1"
"111553","","0","34","1"
"111603","","0","35","1"
"111652","","S","S","0"
"111702","L:8","1","36","0"
"111752","","0","37","1"
"111802","","0","38","1"
"111852","","0","39","1"
"111902","000","0","40","1"
"111952","","0","41","1"
"112002","","S","S","0"
"112053","","0","42","1"
"112103","","0","43","1"
"112153","","0","44","1"
"112203","","0","45","1"
"112253","","0","46","1"
"112302","","S","S","0"
"112353","","0","47","1"
"112403","000","0","48","1"
"112453","","0","49","1"
"112503","","0","50","1"
"112553","","0","51","1"
"112602","","S","S","0"
"112653","","0","52","1"
"112703","","0","53","1"
"112753","","0","54","1"
"112803","","0","55","1"
"112853","000","0","56","1"
"112902","","S","S","0"
"112953","","0","57","1"
"113003","","0","58","1"
"113053","","0","59","1"
"113103","","0","60","1"
"113153","","0","61","1"
"113202","","S","S","0"
"113252","","0","62","1"
"113302","","0","63","1"
"113352","000","0","64","1"
"113402","","0","65","1"
"113452","","0","66","1"
"113502","","S","S","0"
"113552","","0","67","1"
"113602","","0","68","1"
"113652","","0","69","1"
"113702","","0","70","1"
"113752","","0","71","1"
"113802","","S","S","0"
"113852","008","0","72","1"
"113902","","0","73","1"
"113952","","0","74","1"
"114002","","0","75","1"
"114052","","1","76","0"
"114102","","0","77","1"
"114152","","0","78","1"
"114202","","0","79","1"
"114252","000","0","80","1"
"114302","","0","81","1"
"114352","","S","S","0"
"114402","","0","82","1"
"114452","","0","83","1"
"114502","","0","84","1"
"114552","","0","85","1"
"114602","","0","86","1"
"114652","","S","S","0"
"114702","","0","87","1"
"114752","000","0","88","1"
"114802","","0","89","1"
"114852","","0","90","1"
"114902","","0","91","1"
"114952","","S","S","0"
"115002","","0","92","1"
"115052","","0","93","1"
"115102","","0","94","1"
"115152","","0","95","1"
"115202","À","1","96","0"
"115252","","1","97","0"
"115302","","0","98","1"
"115352","","0","99","1"
"115402","","0","100","1"
"115452","","0","101","1"
"115502","","0","102","1"
"115552","","S","S","0"
"115602","","0","103","1"
"115652","C:23302","1","104","0"
"115702","","0","105","1"
"115752","","1","106","0"
"115802","","1","107","0"
"115852","","0","108","1"
"115902","","1","109","0"
"115952","","1","110","0"
"116002","","0","111","1"
"116052","","0","112","1"
"116102","","0","113","1"
"116152","","0","114","1"
"116202","","0","115","1"
"116252","","S","S","0"
"116302","","1","116","0"
"116352","","1","117","0"
"116402","","0","118","1"
"116452","","1","119","0"
"116502","N","1","120","0"
"116552","","1","121","0"
"116602","EF","1","122","0"
"116652","","1","123","0"
"116702","","1","124","0"
"116752","","1","125","0"
"116802","","1","126","0"
"116852","","1","127","0"
"116902","","1","128","0"
"116952","IM","1","129","0"
"117002","","1","130","0"
"117052","","1","131","0"
"117803","D:268522852","0","1","1"
"117852","","1","2","0"
"117902","","0","3","1"
"117952","","0","4","1"
"118002","","0","5","1"
"118052","","0","6","1"
"118102","","0","7","1"
"118152","","S","S","0"
"118202","","0","8","1"
"118252","","0","9","1"
"118302","","0","10","1"
"118352","","0","11","1"
"118402","","0","12","1"
"118452","","S","S","0"
"118502","","1","13","0"
"118552","","1","14","0"
"118602","","0","15","1"
"118652","","1","16","0"
"118702","","0","17","1"
"118752","","1","18","0"
"118802","","0","19","1"
"118852","","1","20","0"
"118902","","0","21","1"
"118952","","1","22","0"
"119002","","0","23","1"
"119052","","1","24","0"
"119102","","0","25","1"
"119152","","1","26","0"
"119202","","1","27","0"
"119252","","0","28","1"
"119302","","0","29","1"
"119352","","1","30","0"
"119402","","0","31","1"
"119452","","0","32","1"
"119502","","0","33","1"
"119552","","0","34","1"
"119602","","0","35","1"
"119652","","S","S","0"
"119702","L:8","1","36","0"
"119752","","0","37","1"
"119802","","0","38","1"
"119852","","0","39","1"
"119902","000","0","40","1"
"119952","","0","41","1"
"120002","","S","S","0"
"120052","","0","42","1"
"120102","","0","43","1"
"120152","","0","44","1"
"120202","","0","45","1"
"120252","","0","46","1"
"120302","","S","S","0"
"120352","","0","47","1"
"120402","000","0","48","1"
"120452","","0","49","1"
"120502","","0","50","1"
"120552","","0","51","1"
"120602","","S","S","0"
"120652","","0","52","1"
"120702","","0","53","1"
"120752","","0","54","1"
"120802","","0","55","1"
"120852","000","0","56","1"
"120902","","S","S","0"
"120952","","0","57","1"
"121002","","0","58","1"
"121052","","0","59","1"
"121102","","0","60","1"
"121152","","0","61","1"
"121202","","S","S","0"
"121252","","0","62","1"
"121302","","0","63","1"
"121352","000","0","64","1"
"121402","","0","65","1"
"121452","","0","66","1"
"121502","","S","S","0"
"121552","","0","67","1"
"121602","","0","68","1"
"121652","","0","69","1"
"121702","","0","70","1"
"121752","","0","71","1"
"121802","","S","S","0"
"121852","008","0","72","1"
"121902","","0","73","1"
"121952","","0","74","1"
"122002","","0","75","1"
"122052","","1","76","0"
"122102","","0","77","1"
"122152","","0","78","1"
"122202","","0","79","1"
"122252","000","0","80","1"
"122302","","0","81","1"
"122352","","S","S","0"
"122402","","0","82","1"
"122452","","0","83","1"
"122502","","0","84","1"
"122552","","0","85","1"
"122602","","0","86","1"
"122652","","S","S","0"
"122702","","0","87","1"
"122752","000","0","88","1"
"122802","","0","89","1"
"122852","","0","90","1"
"122902","","0","91","1"
"122952","","S","S","0"
"123002","","0","92","1"
"123052","","0","93","1"
"123102","","0","94","1"
"123152","","0","95","1"
"123202","À","1","96","0"
"123252","","1","97","0"
"123302","","0","98","1"
"123352","","0","99","1"
"123402","","0","100","1"
"123452","","0","101","1"
"123502","","0","102","1"
"123552","","S","S","0"
"123602","","0","103","1"
"123652","C:23302","1","104","0"
"123702","","0","105","1"
"123752","","1","106","0"
"123802","","1","107","0"
"123852","","0","108","1"
"123902","","1","109","0"
"123952","","1","110","0"
"124002","","0","111","1"
"124052","","0","112","1"
"124102","","0","113","1"
"124152","","0","114","1"
"124202","","0","115","1"
"124252","","S","S","0"
"124302","","1","116","0"
"124352","","1","117","0"
"124402","","0","118","1"
"124452","","1","119","0"
"124502","N","1","120","0"
"124552","","1","121","0"
"124602","EF","1","122","0"
"124652","","1","123","0"
"124702","","1","124","0"
"124752","","1","125","0"
"124802","","1","126","0"
"124852","","1","127","0"
"124902","","1","128","0"
"124952","IM","1","129","0"
"125002","","1","130","0"
"125052","","1","131","0"
"125803","D:268522852","0","1","1"
"125852","","1","2","0"
"125902","","0","3","1"
"125952","","0","4","1"
"126002","","0","5","1"
"126052","","0","6","1"
"126102","","0","7","1"
"126152","","S","S","0"
"126202","","0","8","1"
"126252","","0","9","1"
"126302","","0","10","1"
"126352","","0","11","1"
"126402","","0","12","1"
"126452","","S","S","0"
"126502","","1","13","0"
"126552","","1","14","0"
"126602","","0","15","1"
"126652","","1","16","0"
"126702","","0","17","1"
"126752","","1","18","0"
"126802","","0","19","1"
"126852","","1","20","0"
"126902","","0","21","1"
"126952","","1","22","0"
"127002","","0","23","1"
"127052","","1","24","0"
"127102","","0","25","1"
"127152","","1","26","0"
"127202","","1","27","0"
"127252","","0","28","1"
"127302","","0","29","1"
"127352","","1","30","0"
"127402","","0","31","1"
"127452","","0","32","1"
"127502","","0","33","1"
"127552","","0","34","1"
"127602","","0","35","1"
"127652","","S","S","0"
"127702","L:8","1","36","0"
"127752","","0","37","1"
"127802","","0","38","1"
"127852","","0","39","1"
"127902","000","0","40","1"
"127952","","0","41","1"
"128002","","S","S","0"
"128052","","0","42","1"
"128102","","0","43","1"
"128152","","0","44","1"
"128202","","0","45","1"
"128252","","0","46","1"
"128302","","S","S","0"
"128352","","0","47","1"
"128402","000","0","48","1"
"128452","","0","49","1"
"128502","","0","50","1"
"128552","","0","51","1"
"128602","","S","S","0"
"128652","","0","52","1"
"128702","","0","53","1"
"128752","","0","54","1"
"128802","","0","55","1"
"128852","000","0","56","1"
"128902","","S","S","0"
"128952","","0","57","1"
"129002","","0","58","1"
"129052","","0","59","1"
"129102","","0","60","1"
"129152","","0","61","1"
"129202","","S","S","0"
"129252","","0","62","1"
"129302","","0","63","1"
"129352","000","0","64","1"
"129402","","0","65","1"
"129452","","0","66","1"
"129502","","S","S","0"
"129552","","0","67","1"
"129602","","0","68","1"
"129652","","0","69","1"
"129702","","0","70","1"
"129752","","0","71","1"
"129802","","S","S","0"
"129852","008","0","72","1"
"129902","","0","73","1"
"129952","","0","74","1"
"130002","","0","75","1"
"130052","","1","76","0"
"130102","","0","77","1"
"130152","","0","78","1"
"130202","","0","79","1"
"130252","000","0","80","1"
"130302","","0","81","1"
"130352","","S","S","0"
"130402","","0","82","1"
"130452","","0","83","1"
"130502","","0","84","1"
"130552","","0","85","1"
"130602","","0","86","1"
"130652","","S","S","0"
"130702","","0","87","1"
"130752","000","0","88","1"
"130802","","0","89","1"
"130852","","0","90","1"
"130902","","0","91","1"
"130952","","S","S","0"
"131002","","0","92","1"
"131052","","0","93","1"
"131102","","0","94","1"
"131152","","0","95","1"
"131202","À","1","96","0"
"131252","","1","97","0"
"131303","","0","98","1"
"131353","","0","99","1"
"131403","","0","100","1"
"131453","","0","101","1"
"131503","","0","102","1"
"131552","","S","S","0"
"131603","","0","103","1"
"131652","C:23302","1","104","0"
"131703","","0","105","1"
"131752","","1","106","0"
"131802","","1","107","0"
"131853","","0","108","1"
"131902","","1","109","0"
"131952","","1","110","0"
"132003","","0","111","1"
"132053","","0","112","1"
"132103","","0","113","1"
"132153","","0","114","1"
"132203","","0","115","1"
"132252","","S","S","0"
"132302","","1","116","0"
"132352","","1","117","0"
"132403","","0","118","1"
"132452","","1","119","0"
"132502","N","1","120","0"
"132552","","1","121","0"
"132602","EF","1","122","0"
"132652","","1","123","0"
"132702","","1","124","0"
"132752","","1","125","0"
"132802","","1","126","0"
"132852","","1","127","0"
"132902","","1","128","0"
"132952","IM","1","129","0"
"133002","","1","130","0"
"133052","","1","131","0"
"133803","D:268522852","0","1","1"
"133852","","1","2","0"
"133903","","0","3","1"
"133953","","0","4","1"
"134003","","0","5","1"
"134053","","0","6","1"
"134103","","0","7","1"
"134152","","S","S","0"
"134203","","0","8","1"
"134253","","0","9","1"
"134303","","0","10","1"
"134353","","0","11","1"
"134403","","0","12","1"
"134452","","S","S","0"
"134502","","1","13","0"
"134552","","1","14","0"
"134603","","0","15","1"
"134652","","1","16","0"
"134703","","0","17","1"
"134752","","1","18","0"
"134803","","0","19","1"
"134852","","1","20","0"
"134903","","0","21","1"
"134952","","1","22","0"
"135003","","0","23","1"
"135052","","1","24","0"
"135103","","0","25","1"
"135152","","1","26","0"
"135202","","1","27","0"
"135253","","0","28","1"
"135303","","0","29","1"
"135352","","1","30","0"
"135403","","0","31","1"
"135453","","0","32","1"
"135503","","0","33","1"
"135553","","0","34","1"
"135603","","0","35","1"
"135652","","S","S","0"
"135702","L:8","1","36","0"
"135753","","0","37","1"
"135803","","0","38","1"
"135853","","0","39","1"
"135903","000","0","40","1"
"135953","","0","41","1"
"136002","","S","S","0"
"136053","","0","42","1"
"136103","","0","43","1"
"136153","","0","44","1"
"136203","","0","45","1"
"136253","","0","46","1"
"136302","","S","S","0"
"136353","","0","47","1"
"136403","000","0","48","1"
"136453","","0","49","1"
"136503","","0","50","1"
"136553","","0","51","1"
"136602","","S","S","0"
"136653","","0","52","1"
"136703","","0","53","1"
"136753","","0","54","1"
"136803","","0","55","1"
"136853","000","0","56","1"
"136902","","S","S","0"
"136953","","0","57","1"
"137003","","0","58","1"
"137053","","0","59","1"
"137103","","0","60","1"
"137153","","0","61","1"
"137202","","S","S","0"
"137253","","0","62","1"
"137303","","0","63","1"
"137353","000","0","64","1"
"137403","","0","65","1"
"137453","","0","66","1"
"137502","","S","S","0"
"137553","","0","67","1"
"137603","","0","68","1"
"137653","","0","69","1"
"137703","","0","70","1"
"137753","","0","71","1"
"137802","","S","S","0"
"137853","008","0","72","1"
"137903","","0","73","1"
"137953","","0","74","1"
"138003","","0","75","1"
"138052","","1","76","0"
"138103","","0","77","1"
"138153","","0","78","1"
"138203","","0","79","1"
"138253","000","0","80","1"
"138303","","0","81","1"
"138352","","S","S","0"
"138403","","0","82","1"
"138453","","0","83","1"
"138503","","0","84","1"
"138553","","0","85","1"
"138603","","0","86","1"
"138652","","S","S","0"
"138703","","0","87","1"
"138753","000","0","88","1"
"138803","","0","89","1"
"138853","","0","90","1"
"138903","","0","91","1"
"138952","","S","S","0"
"139003","","0","92","1"
"139053","","0","93","1"
"139103","","0","94","1"
"139153","","0","95","1"
"139202","À","1","96","0"
"139252","","1","97","0"
"139303","","0","98","1"
"139353","","0","99","1"
"139403","","0","100","1"
"139453","","0","101","1"
"139503","","0","102","1"
"139552","","S","S","0"
"139603","","0","103","1"
"139652","C:23302","1","104","0"
"139703","","0","105","1"
"139752","","1","106","0"
"139802","","1","107","0"
"139853","","0","108","1"
"139902","","1","109","0"
"139952","","1","110","0"
"140003","","0","111","1"
"140053","","0","112","1"
"140103","","0","113","1"
"140153","","0","114","1"
"140203","","0","115","1"
"140253","","S","S","0"
"140303","","1","116","0"
"140353","","1","117","0"
"140403","","0","118","1"
"140453","","1","119","0"
"140503","N","1","120","0"
"140553","","1","121","0"
"140603","EF","1","122","0"
"140653","","1","123","0"
"140703","","1","124","0"
"140753","","1","125","0"
"140803","","1","126","0"
"140853","","1","127","0"
"140903","","1","128","0"
"140953","IM","1","129","0"
"141003","","1","130","0"
"141053","","1","131","0"
"141804","","","","1"
"141811","","","","1"
